date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,snowfall_sum,wind_speed_10m_max
2023-07-10,28.4725,21.072498,24.066248,1.3000001,0.0,17.238699
2023-07-11,31.5225,16.8725,24.5725,0.0,0.0,10.587918
2023-07-12,32.8225,19.422499,26.482916,0.0,0.0,16.311613
2023-07-13,31.672499,21.072498,26.712084,0.2,0.0,24.36591
2023-07-14,28.0225,21.1225,24.214165,36.600002,0.0,20.674158
2023-07-15,29.2725,20.2225,24.535002,8.0,0.0,16.75064
2023-07-16,25.7725,21.6225,23.768332,41.399998,0.0,18.218275
2023-07-17,31.572498,19.822498,25.32458,0.1,0.0,17.595861
2023-07-18,29.422499,21.172499,24.726664,8.299999,0.0,17.114204
2023-07-19,27.322498,18.572498,22.764166,3.8000002,0.0,10.948973
2023-07-20,28.322498,19.7725,23.914162,0.5,0.0,14.917212
2023-07-21,29.322498,21.6225,24.107918,3.5,0.0,15.629971
2023-07-22,28.2225,18.322498,23.332914,0.0,0.0,15.077082
2023-07-23,29.8725,17.1225,23.682915,0.5,0.0,19.319628
2023-07-24,28.5225,18.3725,24.064165,1.9,0.0,23.143827
2023-07-25,28.4725,19.0225,22.980833,9.0,0.0,15.124284
2023-07-26,29.8725,16.8725,23.689163,0.4,0.0,20.945072
2023-07-27,33.6725,22.072498,26.987082,0.7,0.0,27.534704
2023-07-28,34.0225,21.172499,27.424583,0.0,0.0,17.309973
2023-07-29,33.6725,23.1225,27.63083,4.3,0.0,32.839024
2023-07-30,26.072498,17.4725,21.805834,0.0,0.0,19.562946
2023-07-31,29.2725,15.3225,22.464165,0.0,0.0,14.88242
2023-08-01,26.822498,16.822498,21.747498,0.0,0.0,18.899143
2023-08-02,27.5225,14.3225,20.714165,0.0,0.0,16.904673
2023-08-03,26.1225,15.3725,21.326666,0.90000004,0.0,30.035742
2023-08-04,27.2725,18.2225,22.88083,0.90000004,0.0,21.26744
2023-08-05,30.5225,18.072498,24.241247,0.2,0.0,12.9249525
2023-08-06,29.672499,17.922499,23.964165,0.0,0.0,21.758419
2023-08-07,27.5225,21.822498,23.96833,37.9,0.0,31.205997
2023-08-08,26.922499,21.3725,23.65583,15.200002,0.0,30.633865
2023-08-09,29.2725,19.5225,24.166246,0.1,0.0,22.406927
2023-08-10,25.2725,18.572498,21.7725,11.9,0.0,14.934577
2023-08-11,28.9725,17.922499,23.14958,0.1,0.0,20.172853
2023-08-12,27.922499,16.922499,22.53083,8.6,0.0,16.575644
2023-08-13,30.4725,21.322498,25.13083,2.9,0.0,20.833395
2023-08-14,30.672499,18.5225,24.309998,1.3,0.0,20.456745
2023-08-15,26.822498,21.0225,23.776665,20.300003,0.0,17.49615
2023-08-16,26.3725,20.572498,22.73083,3.9999998,0.0,14.440443
2023-08-17,25.4725,20.1225,22.68708,5.8999996,0.0,20.26899
2023-08-18,26.7225,19.422499,23.520414,3.1,0.0,25.264202
2023-08-19,26.172499,15.1725,20.489164,0.0,0.0,20.991426
2023-08-20,29.672499,14.9725,22.441248,0.0,0.0,14.386494
2023-08-21,30.8725,18.2225,24.791246,0.1,0.0,15.072783
2023-08-22,25.8725,17.7225,21.9475,0.0,0.0,22.725668
2023-08-23,25.322498,15.7725,20.187082,0.0,0.0,18.057508
2023-08-24,24.2225,19.322498,21.13083,2.1999998,0.0,26.415268
2023-08-25,27.7725,20.322498,23.2475,11.100001,0.0,19.66536
2023-08-26,29.9725,19.672499,24.460001,0.4,0.0,14.773164
2023-08-27,28.1225,18.2225,22.951662,0.5,0.0,13.339445
2023-08-28,24.7725,18.672499,21.414164,1.1,0.0,18.440998
2023-08-29,27.422499,17.5225,22.36833,1.6000001,0.0,13.53236
2023-08-30,29.3725,20.7725,24.162085,0.7,0.0,20.68356
2023-08-31,24.922499,16.922499,20.330832,0.0,0.0,22.461807
2023-09-01,24.2225,13.4725,18.657915,0.0,0.0,13.708391
2023-09-02,26.7225,12.7225,19.49125,0.0,0.0,24.20314
2023-09-03,32.122498,17.7725,25.005829,0.3,0.0,16.800856
2023-09-04,33.622498,19.6225,26.722498,1.2,0.0,18.089775
2023-09-05,35.122498,21.8725,27.895414,0.0,0.0,14.081478
2023-09-06,35.6725,22.7225,28.687082,0.0,0.0,9.422101
2023-09-07,35.0225,21.322498,27.495415,3.8,0.0,18.532133
2023-09-08,31.4725,20.172499,24.930834,14.299999,0.0,16.055353
2023-09-09,29.0225,20.5225,23.520416,8.5,0.0,12.641076
2023-09-10,24.322498,19.3725,21.691248,16.5,0.0,10.703569
2023-09-11,27.422499,19.672499,22.63083,4.3999996,0.0,10.464798
2023-09-12,28.7225,18.8725,22.830833,0.2,0.0,11.874544
2023-09-13,26.422499,19.5225,22.080832,17.100002,0.0,11.885453
2023-09-14,24.7725,16.822498,20.082916,0.0,0.0,16.904673
2023-09-15,21.2225,13.4225,17.074583,0.0,0.0,23.266697
2023-09-16,24.2225,14.9725,18.780832,0.0,0.0,21.9718
2023-09-17,24.0225,11.5725,18.147497,0.5,0.0,14.81259
2023-09-18,21.2725,16.3725,18.68708,13.900002,0.0,17.31746
2023-09-19,23.2225,13.1725,17.695417,0.0,0.0,21.53089
2023-09-20,23.2725,11.4725,17.005833,0.0,0.0,14.33234
2023-09-21,22.572498,11.3225,16.591248,0.0,0.0,13.004921
2023-09-22,22.172499,12.7725,16.999582,0.0,0.0,22.61419
2023-09-23,15.9225,13.3725,14.90375,42.29999,0.0,31.435646
2023-09-24,19.572498,15.7725,16.999582,17.3,0.0,31.883888
2023-09-25,17.072498,14.1225,15.887081,17.500004,0.0,30.827856
2023-09-26,16.7725,13.1725,14.993332,8.500001,0.0,24.569836
2023-09-27,17.5225,9.1225,13.470417,0.0,0.0,19.386593
2023-09-28,18.5225,10.4725,14.084998,0.1,0.0,17.49615
2023-09-29,16.922499,12.9725,14.92875,69.899994,0.0,25.476198
2023-09-30,21.4725,12.7725,16.118334,1.0,0.0,20.380579
2023-10-01,24.822498,13.9225,18.718332,0.0,0.0,18.72346
2023-10-02,25.172499,15.5725,19.601665,0.0,0.0,16.039202
2023-10-03,27.172499,12.8725,19.032915,0.0,0.0,8.557102
2023-10-04,27.572498,14.6225,19.826666,0.0,0.0,12.57426
2023-10-05,23.822498,12.8225,17.69125,0.0,0.0,17.429354
2023-10-06,22.2225,17.322498,19.597498,2.6000001,0.0,15.021105
2023-10-07,20.422499,11.5725,16.86833,60.400005,0.0,29.131096
2023-10-08,16.672499,9.1725,12.637084,0.0,0.0,24.482647
2023-10-09,15.4225,7.0725,11.295417,0.1,0.0,23.893261
2023-10-10,17.7725,7.6225,13.126666,0.0,0.0,19.694992
2023-10-11,20.4725,7.9224997,13.780834,0.0,0.0,14.182355
2023-10-12,20.822498,6.9725,13.574584,0.0,0.0,10.966713
2023-10-13,17.422499,8.5225,12.599584,0.0,0.0,14.003029
2023-10-14,11.6725,9.1725,10.284999,15.099999,0.0,16.704155
2023-10-15,16.422499,9.2725,11.864166,1.2,0.0,24.798225
2023-10-16,17.4725,6.8225,11.391251,0.2,0.0,19.914215
2023-10-17,16.6225,7.9725,11.953751,0.6,0.0,12.144331
2023-10-18,17.0225,6.6225,11.928749,0.3,0.0,8.854829
2023-10-19,17.822498,6.9725,12.4974985,0.0,0.0,19.586119
2023-10-20,17.072498,12.5725,15.024582,27.199999,0.0,25.721743
2023-10-21,17.5225,12.5725,14.334999,5.9,0.0,25.6233
2023-10-22,13.6725,8.9225,11.251666,0.0,0.0,27.497026
2023-10-23,15.8725,7.1725,10.35375,0.0,0.0,22.218153
2023-10-24,17.5225,4.0725,10.37875,0.0,0.0,11.901798
2023-10-25,21.822498,7.5225,14.066247,0.0,0.0,14.693999
2023-10-26,25.7225,9.1225,16.81625,0.0,0.0,14.386494
2023-10-27,24.422499,12.2225,17.287083,0.0,0.0,14.8257065
2023-10-28,26.822498,16.072498,20.3725,0.0,0.0,18.709612
2023-10-29,16.0225,10.4225,12.526665,6.9,0.0,19.201874
2023-10-30,18.922499,10.1225,13.624583,2.0,0.0,25.02971
2023-10-31,10.3725,6.4725,8.9349985,0.2,0.0,18.089775
2023-11-01,9.5225,3.2225,6.4933333,3.5000002,0.0,23.277834
2023-11-02,9.4725,-0.47750002,4.135,0.0,0.0,12.245293
2023-11-03,12.9225,0.072500005,6.3016663,0.0,0.0,17.727943
2023-11-04,14.7725,3.4225001,8.395417,0.0,0.0,10.97262
2023-11-05,16.822498,4.2725,10.160001,0.0,0.0,14.84318
2023-11-06,11.8725,3.7225,7.8225017,0.1,0.0,12.6462
2023-11-07,20.072498,10.4225,13.749583,5.7,0.0,20.316889
2023-11-08,10.6225,4.2725,7.2454166,0.0,0.0,19.33639
2023-11-09,15.0725,2.5225,8.976666,0.4,0.0,11.966953
2023-11-10,10.5225,5.4225,7.9391656,0.3,0.0,16.263872
2023-11-11,12.0225,3.7725,7.039166,0.0,0.0,18.089775
2023-11-12,6.9225,-0.3775,2.7224998,0.0,0.0,13.32
2023-11-13,8.7225,-2.3274999,2.9329166,0.0,0.0,13.627795
2023-11-14,10.9725,1.6225001,5.8829174,0.0,0.0,27.852928
2023-11-15,10.6225,-1.3275,4.7329164,0.0,0.0,14.689589
2023-11-16,17.6225,1.6725,8.580834,0.0,0.0,10.495713
2023-11-17,19.322498,4.1225,11.355832,0.0,0.0,18.532133
2023-11-18,12.9725,3.2225,9.820417,1.2,0.0,25.872456
2023-11-19,12.2225,0.8725,5.845417,0.0,0.0,20.945072
2023-11-20,6.9225,-1.1274999,2.9579172,0.0,0.0,18.681883
2023-11-21,8.2225,-1.4775,3.6433334,7.8999996,0.0,29.76484
2023-11-22,14.2225,8.0225,10.974584,24.7,0.0,38.3176
2023-11-23,10.9725,4.9225,7.818334,0.0,0.0,20.883102
2023-11-24,9.6225,-0.1275,4.9954166,0.0,0.0,22.702845
2023-11-25,4.0225,-3.2775,0.23500001,0.0,0.0,15.7908325
2023-11-26,10.3225,-2.7775,4.04125,5.5,0.0,34.322937
2023-11-27,12.5725,2.6225,7.2412505,4.4,0.0,37.56613
2023-11-28,3.7225,-2.0275,0.66625,0.0,0.07,28.948118
2023-11-29,2.3725,-4.5775,-1.4274999,0.0,0.0,20.957443
2023-11-30,9.4225,-2.8274999,2.7808335,0.0,0.0,17.555307
2023-12-01,7.6225,-0.4275,4.757917,5.3,0.0,14.291592
2023-12-02,15.972501,4.1725,8.601667,0.1,0.0,16.279802
2023-12-03,9.9225,5.5225,8.337083,16.200003,0.0,19.134262
2023-12-04,10.6725,4.5725,7.099583,0.0,0.0,21.03152
2023-12-05,6.4225,1.3225,3.6350002,0.0,0.0,14.707222
2023-12-06,4.8225,-2.3775,1.3058335,0.1,0.0,22.322903
2023-12-07,3.2725,-3.5275,0.012083329,0.0,0.0,17.462782
2023-12-08,8.9225,-2.1775,2.76625,0.0,0.0,11.013882
2023-12-09,13.2725,0.92249995,6.4954166,0.0,0.0,11.966953
2023-12-10,16.7725,4.8225,11.56625,28.100002,0.0,29.162226
2023-12-11,13.8725,2.4725,5.7058334,26.9,0.0,35.09769
2023-12-12,6.0225,-2.4775,1.9329168,0.0,0.0,18.089775
2023-12-13,7.2725,-0.17750001,2.7933338,0.0,0.0,18.175545
2023-12-14,4.4225,-3.4275,0.28291667,0.0,0.0,13.1041975
2023-12-15,12.2725,-0.77750003,4.226667,0.0,0.0,16.641972
2023-12-16,11.3225,2.7225,5.84125,0.0,0.0,12.599999
2023-12-17,12.8725,4.9725,9.255834,16.8,0.0,23.023117
2023-12-18,15.3725,5.6225,11.364167,78.9,0.0,53.517845
2023-12-19,5.9225,-1.1274999,2.7224996,0.0,0.0,24.014996
2023-12-20,7.3725,-3.8775,1.0745834,0.0,0.0,16.42247
2023-12-21,4.1725,-2.9275,0.6725001,0.0,0.0,20.892412
2023-12-22,2.4725,-5.7775,-2.312917,0.0,0.0,13.084402
2023-12-23,5.7725,-3.5774999,0.43291664,0.5,0.0,9.686609
2023-12-24,8.5225,0.92249995,4.07875,0.0,0.0,7.5599995
2023-12-25,11.3725,1.0725,5.664166,0.0,0.0,8.647496
2023-12-26,7.4725,2.7725,4.612084,0.0,0.0,7.289444
2023-12-27,8.8225,5.0725,6.655833,5.2,0.0,16.1198
2023-12-28,11.4725,8.3225,9.699584,40.1,0.0,23.828083
2023-12-29,13.1725,7.0225,9.322499,0.4,0.0,18.1041
2023-12-30,7.7725,1.0725,5.12875,0.1,0.0,26.6327
2023-12-31,6.2725,-2.2275,2.5766664,0.0,0.0,15.905319
