date,weather_code,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max
2019-10-13 00:00:00+00:00,3.0,23.2085,14.2085,0.0,0.0,0.0,21.129883
2019-10-14 00:00:00+00:00,1.0,21.258501,14.6085005,0.0,0.0,0.0,16.641972
2019-10-15 00:00:00+00:00,1.0,20.4585,11.158501,0.0,0.0,0.0,13.551501
2019-10-16 00:00:00+00:00,61.0,14.6085005,9.2085,8.4,0.0,11.0,29.714724
2019-10-17 00:00:00+00:00,3.0,17.258501,11.0585,0.0,0.0,0.0,20.140705
2019-10-18 00:00:00+00:00,61.0,18.8585,10.658501,3.9,0.0,7.0,21.26744
2019-10-19 00:00:00+00:00,51.0,15.3085,9.2585,0.5,0.0,2.0,17.462782
2019-10-20 00:00:00+00:00,3.0,19.0585,11.2585,0.0,0.0,0.0,11.659777
2019-10-21 00:00:00+00:00,3.0,18.1085,11.1085005,0.0,0.0,0.0,10.144082
2019-10-22 00:00:00+00:00,2.0,16.9085,8.4585,0.0,0.0,0.0,9.826088
2019-10-23 00:00:00+00:00,3.0,17.258501,6.2085,0.0,0.0,0.0,15.941944
2019-10-24 00:00:00+00:00,3.0,16.7085,11.908501,0.0,0.0,0.0,16.279802
2019-10-25 00:00:00+00:00,3.0,17.4585,11.3585005,0.0,0.0,0.0,22.26477
2019-10-26 00:00:00+00:00,1.0,17.6085,11.1085005,0.0,0.0,0.0,21.30093
2019-10-27 00:00:00+00:00,55.0,16.1585,7.1584997,2.4,0.0,4.0,24.184391
2019-10-28 00:00:00+00:00,51.0,11.7085,5.8585,0.2,0.0,1.0,21.67487
2019-10-29 00:00:00+00:00,51.0,9.7085,1.7085,0.6,0.0,3.0,11.966953
2019-10-30 00:00:00+00:00,2.0,8.158501,-0.9415,0.0,0.0,0.0,10.086427
2019-10-31 00:00:00+00:00,3.0,6.2584996,-2.9415,0.0,0.0,0.0,10.464798
2019-11-01 00:00:00+00:00,53.0,6.4585,-2.1915,1.5000001,0.0,5.0,19.201874
2019-11-02 00:00:00+00:00,53.0,14.9585,6.1085,1.5000001,0.0,6.0,19.242327
2019-11-03 00:00:00+00:00,53.0,12.5085,7.7085,3.1,0.0,10.0,16.766108
2019-11-04 00:00:00+00:00,55.0,11.9585,8.0085,7.1,0.0,14.0,14.372974
2019-11-05 00:00:00+00:00,55.0,10.8585005,7.2584996,1.9,0.0,6.0,17.974781
2019-11-06 00:00:00+00:00,53.0,8.658501,5.9585,4.6999993,0.0,18.0,17.533146
2019-11-07 00:00:00+00:00,51.0,10.8085,5.2584996,0.2,0.0,2.0,13.363711
2019-11-08 00:00:00+00:00,53.0,9.908501,3.4585001,4.5,0.0,10.0,14.917212
2019-11-09 00:00:00+00:00,53.0,8.3585005,3.0085,2.5,0.0,10.0,18.94024
2019-11-10 00:00:00+00:00,3.0,8.0585,0.3585,0.0,0.0,0.0,9.422101
2019-11-11 00:00:00+00:00,3.0,6.8585,0.108500004,0.0,0.0,0.0,19.930477
2019-11-12 00:00:00+00:00,3.0,8.0085,0.5085,0.0,0.0,0.0,19.161337
2019-11-13 00:00:00+00:00,51.0,6.3585,2.7085001,0.2,0.0,2.0,12.605142
2019-11-14 00:00:00+00:00,3.0,8.1085005,2.2085001,0.0,0.0,0.0,22.366402
2019-11-15 00:00:00+00:00,3.0,10.0585,2.2085001,0.0,0.0,0.0,27.397867
2019-11-16 00:00:00+00:00,53.0,8.9585,1.6585001,1.4000001,0.0,5.0,26.089443
2019-11-17 00:00:00+00:00,51.0,9.908501,-0.8915,1.3000001,0.0,6.0,18.998316
2019-11-18 00:00:00+00:00,53.0,12.408501,4.3085,1.4,0.0,5.0,21.178896
2019-11-19 00:00:00+00:00,53.0,8.8585005,4.8085,1.9000001,0.0,5.0,29.795301
2019-11-20 00:00:00+00:00,55.0,5.6584997,4.9585,6.0999994,0.0,14.0,10.163227
2019-11-21 00:00:00+00:00,53.0,9.408501,5.4585,4.5,0.0,11.0,14.440443
2019-11-22 00:00:00+00:00,51.0,10.1085005,7.0585,0.7,0.0,3.0,15.277749
2019-11-23 00:00:00+00:00,3.0,9.9585,6.7584996,0.0,0.0,0.0,21.605999
2019-11-24 00:00:00+00:00,3.0,8.908501,3.2585,0.0,0.0,0.0,18.129137
2019-11-25 00:00:00+00:00,3.0,5.8585,2.0585,0.0,0.0,0.0,12.605142
2019-11-26 00:00:00+00:00,51.0,7.2584996,4.4084997,0.2,0.0,1.0,14.618837
2019-11-27 00:00:00+00:00,61.0,7.6584997,4.2584996,2.8,0.0,4.0,19.443333
2019-11-28 00:00:00+00:00,53.0,11.5085,7.9084997,2.9999995,0.0,9.0,29.30409
2019-11-29 00:00:00+00:00,53.0,8.908501,2.0585,1.1,0.0,4.0,31.37168
2019-11-30 00:00:00+00:00,71.0,5.0585,-1.7915,0.6,0.07,3.0,18.25026
2019-12-01 00:00:00+00:00,3.0,3.3585,-1.1415,0.0,0.0,0.0,7.10031
2019-12-02 00:00:00+00:00,51.0,5.3085,1.3085,0.70000005,0.0,4.0,22.884789
2019-12-03 00:00:00+00:00,51.0,5.0585,-1.4415,0.2,0.0,2.0,16.267857
2019-12-04 00:00:00+00:00,3.0,6.5585,-0.6915,0.0,0.0,0.0,17.533146
2019-12-05 00:00:00+00:00,0.0,4.4084997,-1.3414999,0.0,0.0,0.0,16.1198
2019-12-06 00:00:00+00:00,53.0,5.3085,-0.7415,5.6000004,0.0,12.0,22.828087
2019-12-07 00:00:00+00:00,53.0,8.908501,5.5084996,2.7999992,0.0,13.0,29.478264
2019-12-08 00:00:00+00:00,51.0,10.658501,5.6085,0.6,0.0,2.0,29.808346
2019-12-09 00:00:00+00:00,51.0,8.7585,4.5084996,0.70000005,0.0,5.0,24.567198
2019-12-10 00:00:00+00:00,0.0,5.1584997,0.2585,0.0,0.0,0.0,20.948164
2019-12-11 00:00:00+00:00,71.0,4.3085,0.6585,0.0,0.07,1.0,22.007162
2019-12-12 00:00:00+00:00,51.0,4.4084997,0.9085,1.3000001,0.0,8.0,15.7908325
2019-12-13 00:00:00+00:00,51.0,2.9585001,-0.5915,0.1,0.0,1.0,21.407139
2019-12-14 00:00:00+00:00,61.0,4.9585,1.0085,6.2999997,0.0,14.0,35.309376
2019-12-15 00:00:00+00:00,55.0,8.908501,1.8085,2.7,0.0,7.0,26.758923
2019-12-16 00:00:00+00:00,53.0,8.0585,3.8085,0.90000004,0.0,4.0,18.35647
2019-12-17 00:00:00+00:00,3.0,11.408501,4.3085,0.0,0.0,0.0,18.58451
2019-12-18 00:00:00+00:00,51.0,14.658501,0.8585,0.4,0.0,1.0,28.8
2019-12-19 00:00:00+00:00,3.0,8.7085,1.2585001,0.0,0.0,0.0,17.339897
2019-12-20 00:00:00+00:00,51.0,9.5585,3.6085,0.1,0.0,1.0,16.055355
2019-12-21 00:00:00+00:00,55.0,8.8585005,2.3085,2.9999998,0.0,7.0,15.745627
2019-12-22 00:00:00+00:00,51.0,5.2085,0.95849997,0.1,0.0,1.0,14.291592
2019-12-23 00:00:00+00:00,51.0,7.6584997,4.0085,0.8,0.0,4.0,22.725668
2019-12-24 00:00:00+00:00,61.0,7.1085,4.5585,3.1999996,0.0,7.0,16.87398
2019-12-25 00:00:00+00:00,51.0,6.1085,4.0585,0.6,0.0,6.0,15.807239
2019-12-26 00:00:00+00:00,51.0,5.6584997,2.7585,1.2,0.0,9.0,19.809813
2019-12-27 00:00:00+00:00,51.0,4.0085,0.2085,0.2,0.0,2.0,16.279802
2019-12-28 00:00:00+00:00,3.0,2.1585,-2.5915,0.0,0.0,0.0,12.224107
2019-12-29 00:00:00+00:00,3.0,1.4085001,-3.6415,0.0,0.0,0.0,13.450708
2019-12-30 00:00:00+00:00,3.0,6.9585,1.2585001,0.0,0.0,0.0,21.068459
2019-12-31 00:00:00+00:00,51.0,7.3085,1.6085,0.6,0.0,2.0,23.795427
2020-01-01 00:00:00+00:00,2.0,4.0585,-2.8915,0.0,0.0,0.0,12.313894
2020-01-02 00:00:00+00:00,3.0,5.3085,-3.6915,0.0,0.0,0.0,13.979872
2020-01-03 00:00:00+00:00,53.0,6.3585,1.0585,3.7000003,0.0,8.0,23.166218
2020-01-04 00:00:00+00:00,61.0,5.3085,1.0085,4.0,0.0,7.0,32.571545
2020-01-05 00:00:00+00:00,3.0,3.7585,-1.8414999,0.0,0.0,0.0,18.678415
2020-01-06 00:00:00+00:00,3.0,5.1085,0.70849997,0.0,0.0,0.0,16.09969
2020-01-07 00:00:00+00:00,3.0,5.1085,-1.2414999,0.0,0.0,0.0,15.94601
2020-01-08 00:00:00+00:00,53.0,7.8585,3.7085001,1.8000001,0.0,8.0,22.206486
2020-01-09 00:00:00+00:00,53.0,9.6085005,6.4585,6.199999,0.0,20.0,20.188908
2020-01-10 00:00:00+00:00,51.0,10.6085005,5.5585,3.0,0.0,14.0,23.893261
2020-01-11 00:00:00+00:00,3.0,6.1584997,2.3085,0.0,0.0,0.0,20.617662
2020-01-12 00:00:00+00:00,51.0,6.9585,0.7585,0.2,0.0,1.0,25.318008
2020-01-13 00:00:00+00:00,51.0,7.3085,2.4585001,0.4,0.0,3.0,24.063513
2020-01-14 00:00:00+00:00,51.0,10.6085005,3.7085001,0.1,0.0,1.0,27.103
2020-01-15 00:00:00+00:00,3.0,12.158501,8.658501,0.0,0.0,0.0,24.66197
2020-01-16 00:00:00+00:00,3.0,9.8085,3.0585,0.0,0.0,0.0,17.873556
2020-01-17 00:00:00+00:00,3.0,8.3085,2.1585,0.0,0.0,0.0,21.817902
2020-01-18 00:00:00+00:00,51.0,7.2085,1.3585,0.5,0.0,4.0,22.461807
2020-01-19 00:00:00+00:00,51.0,5.3585,1.9085001,0.3,0.0,1.0,13.779114
2020-01-20 00:00:00+00:00,3.0,3.5085,-1.1915,0.0,0.0,0.0,15.629971
2020-01-21 00:00:00+00:00,2.0,5.3585,-0.1415,0.0,0.0,0.0,18.214718
2020-01-22 00:00:00+00:00,51.0,5.8085,-0.8915,0.2,0.0,2.0,20.833395
2020-01-23 00:00:00+00:00,3.0,5.3585,0.4085,0.0,0.0,0.0,11.923557
2020-01-24 00:00:00+00:00,3.0,3.3585,-2.3415,0.0,0.0,0.0,14.658676
2020-01-25 00:00:00+00:00,3.0,2.5085,-0.6415,0.0,0.0,0.0,13.5515
2020-01-26 00:00:00+00:00,51.0,2.2585,-1.2414999,0.1,0.0,1.0,10.1887
2020-01-27 00:00:00+00:00,51.0,8.3085,1.1085,0.6,0.0,3.0,20.211363
2020-01-28 00:00:00+00:00,73.0,8.5585,2.0085,7.2999997,0.35,14.0,32.59939
2020-01-29 00:00:00+00:00,73.0,5.8585,2.0085,2.6000001,0.56,11.0,34.57687
2020-01-30 00:00:00+00:00,71.0,7.6584997,2.4585001,6.3,0.07,12.0,27.14123
2020-01-31 00:00:00+00:00,51.0,11.0585,6.4084997,1.6,0.0,7.0,29.157776
2020-02-01 00:00:00+00:00,55.0,11.5085,7.3585,5.9999995,0.0,14.0,29.024128
2020-02-02 00:00:00+00:00,53.0,8.4585,5.6085,5.2,0.0,14.0,31.655441
2020-02-03 00:00:00+00:00,53.0,9.8085,5.8085,4.0999994,0.0,19.0,24.74329
2020-02-04 00:00:00+00:00,53.0,6.5084996,3.2085001,2.6000001,0.0,12.0,30.489683
2020-02-05 00:00:00+00:00,51.0,4.8085,0.6085,0.8000001,0.0,5.0,33.221584
2020-02-06 00:00:00+00:00,3.0,5.7085,1.9585,0.0,0.0,0.0,23.857979
2020-02-07 00:00:00+00:00,3.0,7.1584997,3.8085,0.0,0.0,0.0,15.542662
2020-02-08 00:00:00+00:00,3.0,8.3085,1.5585,0.0,0.0,0.0,18.175545
2020-02-09 00:00:00+00:00,61.0,11.9585,4.3585,3.3,0.0,5.0,40.104065
2020-02-10 00:00:00+00:00,63.0,12.7085,3.5085,14.8,0.0,19.0,44.71252
2020-02-11 00:00:00+00:00,53.0,6.4585,2.8085,1.7,0.0,8.0,45.40569
2020-02-12 00:00:00+00:00,73.0,5.9585,2.2085001,0.3,0.21000001,2.0,42.51202
2020-02-13 00:00:00+00:00,53.0,5.9084997,0.70849997,2.5,0.0,8.0,25.620771
2020-02-14 00:00:00+00:00,51.0,6.5084996,1.6585001,0.2,0.0,1.0,12.9249525
2020-02-15 00:00:00+00:00,3.0,9.1085005,2.0085,0.0,0.0,0.0,22.314194
2020-02-16 00:00:00+00:00,53.0,15.9585,7.1584997,2.0,0.0,5.0,36.64404
2020-02-17 00:00:00+00:00,51.0,12.1085005,6.5585,0.1,0.0,1.0,33.3559
2020-02-18 00:00:00+00:00,53.0,8.0585,4.8085,2.3,0.0,6.0,35.65454
2020-02-19 00:00:00+00:00,71.0,6.8085,3.1585,4.8999996,0.07,15.0,25.922499
2020-02-20 00:00:00+00:00,51.0,6.9585,0.5085,0.8000001,0.0,4.0,25.729298
2020-02-21 00:00:00+00:00,61.0,7.7584996,3.7585,5.1,0.0,6.0,32.23357
2020-02-22 00:00:00+00:00,61.0,11.4585,5.3585,5.4,0.0,6.0,38.896664
2020-02-23 00:00:00+00:00,63.0,7.5585,4.0585,14.299999,0.0,16.0,33.12978
2020-02-24 00:00:00+00:00,61.0,7.8585,3.5085,7.4999995,0.0,8.0,27.77838
2020-02-25 00:00:00+00:00,53.0,9.8085,2.6585,2.6,0.0,10.0,28.739187
2020-02-26 00:00:00+00:00,71.0,4.4084997,1.5085001,2.0,0.28,10.0,18.014393
2020-02-27 00:00:00+00:00,71.0,5.7085,1.0085,1.5,0.14,9.0,18.58451
2020-02-28 00:00:00+00:00,71.0,7.2085,-0.09150001,1.1,0.28,8.0,27.25559
2020-02-29 00:00:00+00:00,73.0,11.8585005,1.6085,6.100001,1.4699999,9.0,28.84721
2020-03-01 00:00:00+00:00,53.0,9.9585,3.5585,1.4000001,0.0,5.0,30.551254
2020-03-02 00:00:00+00:00,61.0,9.0585,2.9085,3.3,0.0,9.0,21.2522
2020-03-03 00:00:00+00:00,51.0,6.6085,2.0585,1.9,0.0,10.0,20.858265
2020-03-04 00:00:00+00:00,51.0,7.9585,0.6585,0.4,0.0,4.0,17.992796
2020-03-05 00:00:00+00:00,3.0,10.0585,-0.99149996,0.0,0.0,0.0,20.380579
2020-03-06 00:00:00+00:00,55.0,7.5585,3.9585001,6.7999997,0.0,22.0,20.326454
2020-03-07 00:00:00+00:00,53.0,6.6584997,2.2085001,1.9000002,0.0,13.0,29.758307
2020-03-08 00:00:00+00:00,3.0,9.8585005,0.5085,0.0,0.0,0.0,20.570463
2020-03-09 00:00:00+00:00,51.0,10.0085,4.0085,1.6,0.0,8.0,13.324863
2020-03-10 00:00:00+00:00,53.0,10.408501,2.7085001,6.3,0.0,16.0,28.820242
2020-03-11 00:00:00+00:00,55.0,12.158501,7.4585,2.4,0.0,4.0,30.735231
2020-03-12 00:00:00+00:00,61.0,12.4585,5.2085,3.5000002,0.0,7.0,44.8153
2020-03-13 00:00:00+00:00,53.0,9.3085,3.6585,2.1,0.0,5.0,42.015255
2020-03-14 00:00:00+00:00,1.0,6.7584996,-2.4415,0.0,0.0,0.0,14.693999
2020-03-15 00:00:00+00:00,1.0,11.3585005,-0.3415,0.0,0.0,0.0,24.490587
2020-03-16 00:00:00+00:00,2.0,15.5585,2.8585,0.0,0.0,0.0,14.05845
2020-03-17 00:00:00+00:00,3.0,14.6085005,1.9085001,0.0,0.0,0.0,16.954432
2020-03-18 00:00:00+00:00,2.0,15.7085,5.1584997,0.0,0.0,0.0,20.969807
2020-03-19 00:00:00+00:00,51.0,13.5085,6.2584996,0.1,0.0,1.0,13.363711
2020-03-20 00:00:00+00:00,3.0,8.908501,3.9585001,0.0,0.0,0.0,13.570615
2020-03-21 00:00:00+00:00,3.0,5.8585,-0.5915,0.0,0.0,0.0,25.567604
2020-03-22 00:00:00+00:00,2.0,4.9084997,-2.8415,0.0,0.0,0.0,21.841648
2020-03-23 00:00:00+00:00,0.0,4.8585,-4.5915003,0.0,0.0,0.0,13.358861
2020-03-24 00:00:00+00:00,0.0,6.4084997,-4.4415,0.0,0.0,0.0,15.124284
2020-03-25 00:00:00+00:00,0.0,8.0585,-2.7415,0.0,0.0,0.0,19.08
2020-03-26 00:00:00+00:00,2.0,9.8585005,-1.5415,0.0,0.0,0.0,20.532627
2020-03-27 00:00:00+00:00,2.0,14.7585,2.5085,0.0,0.0,0.0,14.182355
2020-03-28 00:00:00+00:00,1.0,13.5585,1.4585,0.0,0.0,0.0,18.692286
2020-03-29 00:00:00+00:00,53.0,5.1085,-3.6915,1.5,0.0,6.0,30.631746
2020-03-30 00:00:00+00:00,73.0,3.1585,-3.9415,0.0,0.84,6.0,22.963936
2020-03-31 00:00:00+00:00,3.0,3.8085,-2.6915,0.0,0.0,0.0,14.05845
2020-04-01 00:00:00+00:00,3.0,8.5085,-1.7915,0.0,0.0,0.0,19.562946
2020-04-02 00:00:00+00:00,3.0,9.1085005,2.2085001,0.0,0.0,0.0,23.510508
2020-04-03 00:00:00+00:00,3.0,9.9585,2.3585,0.0,0.0,0.0,25.516865
2020-04-04 00:00:00+00:00,3.0,11.3085,1.1085,0.0,0.0,0.0,11.113451
2020-04-05 00:00:00+00:00,1.0,15.0585,0.95849997,0.0,0.0,0.0,19.08
2020-04-06 00:00:00+00:00,0.0,20.1085,4.8585,0.0,0.0,0.0,20.724247
2020-04-07 00:00:00+00:00,0.0,18.6085,5.3585,0.0,0.0,0.0,16.548256
2020-04-08 00:00:00+00:00,0.0,20.9085,5.1584997,0.0,0.0,0.0,12.849528
2020-04-09 00:00:00+00:00,3.0,17.6085,4.7085,0.0,0.0,0.0,22.691423
2020-04-10 00:00:00+00:00,1.0,14.658501,2.2585,0.0,0.0,0.0,14.417988
2020-04-11 00:00:00+00:00,2.0,14.2085,0.5585,0.0,0.0,0.0,9.007196
2020-04-12 00:00:00+00:00,1.0,21.8085,2.6585,0.0,0.0,0.0,15.2947035
2020-04-13 00:00:00+00:00,53.0,9.908501,2.8585,1.1,0.0,4.0,27.661497
2020-04-14 00:00:00+00:00,3.0,9.8085,0.4085,0.0,0.0,0.0,21.94524
2020-04-15 00:00:00+00:00,3.0,14.5585,4.5585,0.0,0.0,0.0,24.648829
2020-04-16 00:00:00+00:00,3.0,16.758501,4.8085,0.0,0.0,0.0,15.893093
2020-04-17 00:00:00+00:00,2.0,15.8585005,4.8085,0.0,0.0,0.0,14.77755
2020-04-18 00:00:00+00:00,2.0,16.1585,3.9585001,0.0,0.0,0.0,19.881649
2020-04-19 00:00:00+00:00,1.0,12.8085,4.9585,0.0,0.0,0.0,21.252197
2020-04-20 00:00:00+00:00,0.0,14.8085,3.2585,0.0,0.0,0.0,21.218632
2020-04-21 00:00:00+00:00,0.0,16.6585,5.1085,0.0,0.0,0.0,24.522316
2020-04-22 00:00:00+00:00,0.0,18.1585,5.7085,0.0,0.0,0.0,16.808569
2020-04-23 00:00:00+00:00,1.0,20.4085,5.6085,0.0,0.0,0.0,9.826088
2020-04-24 00:00:00+00:00,3.0,21.6085,6.7584996,0.0,0.0,0.0,24.798225
2020-04-25 00:00:00+00:00,51.0,14.2085,7.9084997,0.1,0.0,1.0,23.664352
2020-04-26 00:00:00+00:00,3.0,17.2085,7.0084996,0.0,0.0,0.0,14.561099
2020-04-27 00:00:00+00:00,3.0,21.758501,4.1584997,0.0,0.0,0.0,18.014393
2020-04-28 00:00:00+00:00,51.0,22.6085,8.4585,0.1,0.0,1.0,17.10284
2020-04-29 00:00:00+00:00,51.0,17.1085,9.0085,1.9000003,0.0,13.0,14.336861
2020-04-30 00:00:00+00:00,53.0,17.508501,8.7585,0.9000001,0.0,4.0,18.671474
2020-05-01 00:00:00+00:00,61.0,16.758501,9.3085,4.1,0.0,9.0,25.460934
2020-05-02 00:00:00+00:00,63.0,15.408501,7.7584996,6.5,0.0,10.0,18.430452
2020-05-03 00:00:00+00:00,51.0,14.5585,6.5585,0.4,0.0,3.0,20.620806
2020-05-04 00:00:00+00:00,61.0,12.658501,5.1584997,4.4999995,0.0,10.0,15.034041
2020-05-05 00:00:00+00:00,51.0,11.908501,3.4085,0.70000005,0.0,5.0,21.252197
2020-05-06 00:00:00+00:00,3.0,16.0585,5.2584996,0.0,0.0,0.0,20.883102
2020-05-07 00:00:00+00:00,3.0,15.8085,5.8585,0.0,0.0,0.0,18.681883
2020-05-08 00:00:00+00:00,1.0,20.4585,5.9585,0.0,0.0,0.0,14.773164
2020-05-09 00:00:00+00:00,2.0,21.8085,7.7584996,0.0,0.0,0.0,15.315873
2020-05-10 00:00:00+00:00,51.0,23.6585,11.3085,0.3,0.0,2.0,16.62249
2020-05-11 00:00:00+00:00,53.0,14.6085005,2.6585,7.8,0.0,12.0,26.319422
2020-05-12 00:00:00+00:00,51.0,11.158501,0.95849997,0.2,0.0,2.0,23.42491
2020-05-13 00:00:00+00:00,51.0,13.5585,5.1584997,0.7,0.0,4.0,19.969458
2020-05-14 00:00:00+00:00,51.0,14.0585,3.4085,0.70000005,0.0,4.0,19.930477
2020-05-15 00:00:00+00:00,3.0,14.6085005,1.6085,0.0,0.0,0.0,21.767351
2020-05-16 00:00:00+00:00,3.0,14.6085005,5.8085,0.0,0.0,0.0,23.400002
2020-05-17 00:00:00+00:00,3.0,17.6085,9.1085005,0.0,0.0,0.0,22.007162
2020-05-18 00:00:00+00:00,3.0,21.2085,11.408501,0.0,0.0,0.0,22.702845
2020-05-19 00:00:00+00:00,3.0,18.7085,9.7085,0.0,0.0,0.0,21.749481
2020-05-20 00:00:00+00:00,2.0,20.0585,9.2085,0.0,0.0,0.0,17.462782
2020-05-21 00:00:00+00:00,3.0,19.9585,6.9585,0.0,0.0,0.0,18.35647
2020-05-22 00:00:00+00:00,61.0,22.5585,10.0585,3.0,0.0,4.0,21.437386
2020-05-23 00:00:00+00:00,61.0,19.1085,10.1085005,4.2999997,0.0,7.0,20.948164
2020-05-24 00:00:00+00:00,61.0,16.1585,8.8585005,8.5,0.0,9.0,27.51116
2020-05-25 00:00:00+00:00,51.0,13.908501,8.2085,1.1,0.0,7.0,22.657131
2020-05-26 00:00:00+00:00,51.0,19.2085,6.7085,0.2,0.0,2.0,14.021525
2020-05-27 00:00:00+00:00,53.0,20.8085,5.9585,1.0,0.0,3.0,18.057508
2020-05-28 00:00:00+00:00,51.0,19.3585,9.408501,0.5,0.0,3.0,22.206486
2020-05-29 00:00:00+00:00,3.0,19.6085,7.3085,0.0,0.0,0.0,17.208603
2020-05-30 00:00:00+00:00,3.0,17.0585,8.2085,0.0,0.0,0.0,28.639803
2020-05-31 00:00:00+00:00,3.0,21.4085,10.3585005,0.0,0.0,0.0,24.640942
2020-06-01 00:00:00+00:00,1.0,23.4085,8.8585005,0.0,0.0,0.0,23.893261
2020-06-02 00:00:00+00:00,1.0,26.4085,10.4585,0.0,0.0,0.0,19.9954
2020-06-03 00:00:00+00:00,2.0,23.9585,10.7585,0.0,0.0,0.0,10.739833
2020-06-04 00:00:00+00:00,61.0,24.6585,13.3585005,4.7,0.0,9.0,24.795612
2020-06-05 00:00:00+00:00,53.0,17.3585,11.3085,2.4,0.0,9.0,26.987997
2020-06-06 00:00:00+00:00,51.0,18.4585,8.8085,0.6,0.0,4.0,26.208397
2020-06-07 00:00:00+00:00,51.0,19.4585,9.8085,0.6,0.0,3.0,15.459054
2020-06-08 00:00:00+00:00,3.0,20.4085,8.9585,0.0,0.0,0.0,12.522619
2020-06-09 00:00:00+00:00,2.0,21.5585,11.2585,0.0,0.0,0.0,16.595179
2020-06-10 00:00:00+00:00,51.0,21.508501,11.4585,0.5,0.0,2.0,19.486609
2020-06-11 00:00:00+00:00,63.0,20.0585,14.0085,10.200001,0.0,15.0,13.202726
2020-06-12 00:00:00+00:00,51.0,26.1585,13.3085,1.0,0.0,6.0,16.42247
2020-06-13 00:00:00+00:00,51.0,28.1085,19.0585,1.0,0.0,5.0,19.416653
2020-06-14 00:00:00+00:00,61.0,24.4085,16.9585,4.4,0.0,3.0,21.542923
2020-06-15 00:00:00+00:00,2.0,24.2085,14.8085,0.0,0.0,0.0,16.418526
2020-06-16 00:00:00+00:00,2.0,25.5585,12.4585,0.0,0.0,0.0,9.693296
2020-06-17 00:00:00+00:00,3.0,27.7085,14.8585005,0.0,0.0,0.0,17.566378
2020-06-18 00:00:00+00:00,51.0,25.758501,16.0085,0.1,0.0,1.0,14.4
2020-06-19 00:00:00+00:00,53.0,20.6585,15.908501,4.2000003,0.0,14.0,15.575981
2020-06-20 00:00:00+00:00,61.0,19.3585,15.5085,7.9,0.0,16.0,26.31942
2020-06-21 00:00:00+00:00,53.0,22.8085,13.8585005,4.2999997,0.0,9.0,22.406927
2020-06-22 00:00:00+00:00,2.0,25.1585,11.658501,0.0,0.0,0.0,23.469128
2020-06-23 00:00:00+00:00,1.0,23.758501,12.7085,0.0,0.0,0.0,16.394829
2020-06-24 00:00:00+00:00,3.0,24.6585,12.6085005,0.0,0.0,0.0,17.884428
2020-06-25 00:00:00+00:00,51.0,27.4085,18.6585,0.4,0.0,3.0,21.24
2020-06-26 00:00:00+00:00,63.0,27.258501,17.4585,6.9999995,0.0,9.0,16.516901
2020-06-27 00:00:00+00:00,51.0,30.3585,17.4585,0.1,0.0,1.0,17.114204
2020-06-28 00:00:00+00:00,53.0,28.9085,18.508501,1.5,0.0,6.0,21.175835
2020-06-29 00:00:00+00:00,51.0,23.3085,16.758501,0.3,0.0,3.0,17.377226
2020-06-30 00:00:00+00:00,3.0,22.9585,15.2585,0.0,0.0,0.0,29.144438
2020-07-01 00:00:00+00:00,61.0,22.7085,17.8085,7.3,0.0,10.0,23.710857
2020-07-02 00:00:00+00:00,51.0,22.9085,16.0085,1.3000001,0.0,5.0,17.298738
2020-07-03 00:00:00+00:00,53.0,22.0585,15.2585,1.0,0.0,2.0,19.881649
2020-07-04 00:00:00+00:00,55.0,25.1085,14.908501,1.9000001,0.0,4.0,24.651457
2020-07-05 00:00:00+00:00,51.0,26.8585,18.9585,1.2,0.0,7.0,33.651817
2020-07-06 00:00:00+00:00,51.0,20.258501,13.8085,0.7,0.0,4.0,31.883888
2020-07-07 00:00:00+00:00,51.0,19.3085,11.5585,0.7,0.0,3.0,21.313093
2020-07-08 00:00:00+00:00,51.0,17.8585,12.408501,0.2,0.0,2.0,16.055353
2020-07-09 00:00:00+00:00,61.0,19.8585,12.5585,4.5999994,0.0,11.0,20.49156
2020-07-10 00:00:00+00:00,63.0,25.2085,12.2585,9.600001,0.0,10.0,29.69727
2020-07-11 00:00:00+00:00,3.0,19.3585,10.6085005,0.0,0.0,0.0,16.923828
2020-07-12 00:00:00+00:00,3.0,19.758501,10.0585,0.0,0.0,0.0,18.043148
2020-07-13 00:00:00+00:00,3.0,22.3585,10.3585005,0.0,0.0,0.0,11.367109
2020-07-14 00:00:00+00:00,1.0,27.008501,12.1085005,0.0,0.0,0.0,13.363711
2020-07-15 00:00:00+00:00,61.0,17.0585,13.8085,12.7,0.0,18.0,16.24394
2020-07-16 00:00:00+00:00,53.0,20.008501,12.5085,2.4999998,0.0,11.0,16.65754
2020-07-17 00:00:00+00:00,61.0,20.7085,11.2585,5.1,0.0,9.0,19.174856
2020-07-18 00:00:00+00:00,3.0,25.4585,13.5585,0.0,0.0,0.0,8.707237
2020-07-19 00:00:00+00:00,51.0,28.3585,16.2085,0.1,0.0,1.0,8.707237
2020-07-20 00:00:00+00:00,53.0,24.758501,15.408501,2.8,0.0,7.0,22.657131
2020-07-21 00:00:00+00:00,3.0,21.6585,13.4585,0.0,0.0,0.0,16.854767
2020-07-22 00:00:00+00:00,51.0,21.258501,11.2085,0.3,0.0,2.0,16.327497
2020-07-23 00:00:00+00:00,53.0,22.8585,14.158501,1.0,0.0,3.0,11.435313
